"Date","SPY","QQQ","IWM","EFA","EEM","AGG","TLT","GLD","USO","VNQ","GSG","HYG","IBIT"
2025-04-02,0.00927448183817899,0.0126717831150894,0.0128922529813757,0.00811251382119499,0.00971320199370424,0.0031173759647559,0.00835262899954906,0.00946417152939739,0.0146322143585376,0.0101305850466577,0.00793940033403409,0.00290052293367764,0.0335540394997754
2025-04-03,0.0094023926975471,0.0127228663949236,0.0129152737993333,0.00826371585521454,0.0100336818468341,0.00310051565581555,0.00841844535749235,0.00929359655995868,0.0148409231526565,0.0100923871913819,0.00808813255680561,0.00286201874743788,0.0334372576095024
2025-04-04,0.0172258121896703,0.0186730167942877,0.0140160801840593,0.0090672121795042,0.0123926855603299,0.00313580757906886,0.00840247817144066,0.00933740487764651,0.0229501132289738,0.0108326626813905,0.0101919072762486,0.00314317470188982,0.0337679141334391
2025-04-07,0.0273942207303982,0.0274958408256975,0.0146601319797678,0.0322110129406121,0.0249329225853049,0.00311705793030059,0.00842519109082013,0.00950544486777256,0.031336565988437,0.0122589146499867,0.0199971252144977,0.00370988594482357,0.0336878921686324
2025-04-08,0.0241903798109513,0.0251330641266727,0.014560505089147,0.0187998261326822,0.0255622840030773,0.00337048167022565,0.00882776909230251,0.00969029172756253,0.0303618851380661,0.0160747674007232,0.0183578927266226,0.00430689172630019,0.0342166175406701
2025-04-09,0.0222644475504068,0.0239290093224925,0.0147604954351532,0.00881790400300055,0.0209331876153913,0.00329712431246616,0.00895347242397447,0.00964517659660915,0.0312064547238569,0.0158829300998853,0.0175684372652464,0.00454865676785148,0.0341089583655669
2025-04-10,0.0478597874877237,0.0522243222467432,0.041604251072267,0.0403261342132386,0.0361851237207336,0.00338922834049011,0.00892085969049547,0.0130917652236266,0.037179947240924,0.0293847504241938,0.0232407378187549,0.0108669018086777,0.0345466550065509
2025-04-11,0.0461913803513535,0.0503682085071476,0.037519474502048,0.0323262497651711,0.0292926266330449,0.00346819880639232,0.00921020632056804,0.0141471866924015,0.0358639767291691,0.0217809958285692,0.0211846341948842,0.0114428670518051,0.0346175265136507
2025-04-14,0.0414412594675983,0.0462003909876933,0.0299599045070449,0.0274905675298139,0.0270232693952712,0.00340474067404243,0.00918304968574193,0.0142633377297041,0.0331709023256145,0.0160459169313139,0.0193668306861136,0.0102202973034756,0.0348065903067513
2025-04-15,0.0368442291260005,0.0420631133198918,0.0238238848727294,0.0216577436881873,0.0216782993294746,0.00347069362044924,0.00917027547347384,0.0135360518315216,0.0303112821667229,0.0155120498409421,0.0166534128844312,0.00886645876014341,0.0346804400714905
2025-04-16,0.0326911757454895,0.0383180119058003,0.0135597466858671,0.0173521094912402,0.0177840821960815,0.0034747092188425,0.00914119099701546,0.0128647180491781,0.0280823919268876,0.0130315811589647,0.0145745020506839,0.00797100658766165,0.0345615891874014
2025-04-17,0.0302997544516056,0.0367746139176681,0.0126433801215934,0.0133393677313418,0.01518125988755,0.00343750213188861,0.00909349792834657,0.0150943626289102,0.0261729655720164,0.0103995958029077,0.0135164554793745,0.0059163990919314,0.0347184637019988
2025-04-21,0.0263585803897055,0.0332508061858857,0.0121915099276688,0.0115912796508899,0.0125798923224364,0.00345157944142406,0.00911729671776378,0.0142202379640443,0.0252221458285786,0.0113733792629483,0.0122090694378812,0.00544773231740856,0.0342866075336886
2025-04-22,0.0252760670906663,0.0315906852873851,0.0171581110572708,0.00982243253603188,0.0103476526659742,0.00347779890538235,0.00924191782794961,0.015986747955579,0.0231746183281771,0.0133646785620044,0.0111482069973216,0.00526672736023053,0.0342380488749663
2025-04-23,0.0244782275283364,0.0301270654485603,0.0205067482025774,0.0128879417442647,0.0111842828370687,0.00348310657240526,0.0091818627773916,0.015695857458312,0.0210491656359399,0.0136189527332603,0.0101360335167955,0.00463254636747185,0.0343375257094617
2025-04-24,0.0220804920401834,0.028347609704814,0.0147426239329576,0.0106477043226497,0.0107438489841597,0.00347206955845635,0.0091838555001673,0.0166194122641333,0.020388085172773,0.0108791677826648,0.00969326918135538,0.00438513569880799,0.0342419015751647
2025-04-25,0.020984327361715,0.0276577571538166,0.0172742022724345,0.01076027160629,0.0105040119107171,0.00338284407023441,0.00921255491010563,0.0160512079742886,0.0184055919330105,0.00973257648545284,0.00938181420167168,0.0055129739883554,0.0341051501486993
2025-04-28,0.0182209082379497,0.0249742340732154,0.0110098193381144,0.00925707074851538,0.00927611175636597,0.00351303235256198,0.00919934059101718,0.0154601976908451,0.0168658927920331,0.0092077886742595,0.00875104415745513,0.00472152675388539,0.0339954427076831
2025-04-29,0.0154565961533513,0.0220321488824937,0.0113082908725296,0.00856256148234942,0.00843068042241172,0.0034650633066572,0.00917330844223273,0.0149826743212757,0.0171054347926083,0.00934775938157338,0.00851958657333892,0.00407799693295141,0.0339118814535918
2025-04-30,0.0134538288553763,0.0195036393482355,0.0124549320265871,0.00808306517860997,0.00858128017541252,0.00339565322479864,0.00916656379598456,0.0144373877671672,0.0192772333921866,0.00987070007981705,0.0102515217662092,0.00369170488117221,0.0337354504704949
2025-05-01,0.0116420444516869,0.0171036150866114,0.0125364794514322,0.00783248472994754,0.00863586316524739,0.00344806754620642,0.00914012472769297,0.0138356655093085,0.0217765816419033,0.00987583641075146,0.0122342499307823,0.00403454392981367,0.0336276853056125
2025-05-02,0.0110838560470057,0.0163365801650995,0.0137876693405233,0.00845964179853048,0.00959690000087031,0.00351347671797828,0.00916707605386586,0.0147582477402976,0.0213327670667087,0.0107644312279142,0.0116639941468336,0.00411610579343573,0.0335718426796319
2025-05-05,0.0120733164064233,0.0161046271104791,0.0198997064724874,0.0121269986167843,0.0160333238555099,0.00353594970631173,0.00917105785684846,0.0139331131091076,0.0206607344377922,0.0121855016831368,0.0112108776980599,0.0039791568055056,0.0334292685009397
2025-05-06,0.0116709216835696,0.0152370697101092,0.0143258055425595,0.0108331751923462,0.0143187790636572,0.00350933126935976,0.0091646690752451,0.0157630434203936,0.0216774881585486,0.0114932756785939,0.0113366660474215,0.00375153556915984,0.0333506448231666
2025-05-07,0.0116991930718586,0.0149044605634692,0.0151552053228778,0.0100834938129223,0.0132058069759681,0.00353121661246369,0.00910443548349396,0.0169119061188929,0.0237315935535908,0.0117027625960211,0.0119873166718417,0.0035779081350767,0.0332777341035327
2025-05-08,0.011114041176924,0.0141231310482277,0.0134086700607764,0.00975275383317586,0.013480199614413,0.00344640946921411,0.0090890225311599,0.0167451705689503,0.0232612272961498,0.0111347739462534,0.0120910467931414,0.00342289154752143,0.033161920672214
2025-05-09,0.0104138882644917,0.0135639060843767,0.0170943881501023,0.0089886831391932,0.0116704051623831,0.00350007410094561,0.00915273924251502,0.0170189746970932,0.0241074412781334,0.0102362553753179,0.0120699773882553,0.00317366362449522,0.0333260619898839
2025-05-12,0.00961836385830575,0.0126287952500263,0.0119945155010949,0.00851097518325728,0.0108024909196126,0.00350696464365842,0.00900731621151927,0.0161197259697857,0.022879350538193,0.0101585466811024,0.0113635268925526,0.00296289892797758,0.0332297878492407
2025-05-13,0.0157360530878586,0.0191550679406719,0.0195898733204146,0.0082498829197605,0.013334000487635,0.00349891958099705,0.00903240856166846,0.0176806790439851,0.0217859030105856,0.00992744056711929,0.0106384754919061,0.00445890450535749,0.0331240589316693
2025-05-14,0.014141832431534,0.0182670105411889,0.016318126262742,0.00784928285006884,0.0116168971013823,0.00347544533852183,0.00906986018545295,0.0166676281036278,0.0224436624054108,0.0113536596920461,0.0108765033132412,0.00410614663725371,0.0330814451719271
2025-05-15,0.0126896729828966,0.0168533335154185,0.0149551090069546,0.00805077178307228,0.0109047297898577,0.00350113277585696,0.00906108102529044,0.0171098500281324,0.0213555317715751,0.011135070621723,0.0105383454624468,0.00401181361360287,0.0329892608934116
2025-05-16,0.0116020734678696,0.0155491222020028,0.0128777808886225,0.00902507512977384,0.0101270910867368,0.00349960631147394,0.00902150556446319,0.0167210431009822,0.0207769273131983,0.0129832511119968,0.0101526539005184,0.00377225260529703,0.0328614310091228
