"Date","SPY","QQQ","IWM","EFA","EEM","AGG","TLT","GLD","USO","VNQ","GSG","HYG","IBIT"
2025-04-02,0.0141599750604913,0.018089604269536,0.0129135605223728,0.009032830070221,0.0149231556259919,0.00315715931381229,0.00842126431389613,0.00942531439476346,0.0146327375417674,0.0101581662181702,0.0081801720817257,0.00297253657667524,0.033571038528208
2025-04-03,0.014708650318182,0.0185576722661129,0.012938001213658,0.00869764448140413,0.0149191621461155,0.00310475273960123,0.0085029354509873,0.00938781761817785,0.0148413772169804,0.0103653308408097,0.00808370836496244,0.0031068542556673,0.0334871163353197
2025-04-04,0.0186575154686854,0.0221810270319318,0.0159230324323929,0.0138365143668247,0.0172993623533007,0.00314839168042355,0.00841617382470659,0.00936340862843649,0.0269764331308293,0.0125275448552214,0.0104769069119363,0.0037285063741272,0.033778253996403
2025-04-07,0.0239814832840352,0.0252093927891429,0.0176420418820065,0.0253951435877898,0.0267835173442915,0.00312556088697719,0.00842481744915849,0.00953159913162487,0.0319062588136149,0.0146161905423576,0.0191959827541185,0.00442070434102798,0.0337076173040168
2025-04-08,0.0216115376454987,0.0241330597683475,0.0174327400612914,0.0208529911330873,0.0277436237336923,0.00351896892433523,0.00886668492467407,0.00968253505110559,0.0318910024619956,0.0156940625477135,0.019228902714127,0.00438496007782073,0.0342303519001898
2025-04-09,0.0206033457414634,0.0238734318955559,0.0177748284567185,0.017523015196482,0.0252361383767622,0.00363682493038303,0.00904394279504596,0.0096481110500609,0.0329624829218368,0.0169144978305255,0.0194948984912444,0.00477001145360177,0.0341152655479717
2025-04-10,0.0389487233171499,0.040875672621343,0.0459427542569744,0.0321482289450682,0.0347361031753507,0.00358566685635468,0.00910012807907216,0.0145006136042349,0.0375188073427917,0.024241533367224,0.0234910301519408,0.00979509022264568,0.0346099824716668
2025-04-11,0.0370154212070382,0.0389856424192323,0.030922690029732,0.0272120619933515,0.0306857753050536,0.00380381082541834,0.0106931975373012,0.0153325903475874,0.0372430802346422,0.0224302627193889,0.0228485078957736,0.0104054380848101,0.0346345506477564
2025-04-14,0.0322624460805708,0.0348885500890527,0.0248845874392497,0.0246132876584937,0.0293752692223078,0.00385877753615425,0.0103196029475214,0.0154977788902716,0.0359653324255759,0.0209052217352668,0.0222496045430122,0.00918741753766437,0.0348312516577665
2025-04-15,0.0282789032839225,0.0313830487866366,0.0243286156404045,0.0216333841044035,0.0263656230824475,0.00387254055847068,0.0104597121115506,0.0150703567147348,0.0345252338607846,0.0205404814790458,0.0211498082032561,0.00776518440579012,0.0346879140886515
2025-04-16,0.0253468354751451,0.0292427050182275,0.0237547803209514,0.019696783954801,0.0241280916345407,0.00383493902156153,0.0100863748565143,0.0145627404681604,0.0333715764302926,0.0199428369388486,0.0201885067161062,0.00647103688254106,0.0345707312461086
2025-04-17,0.0241774173210089,0.0289011972850675,0.0232634690555123,0.0184357979879654,0.0226363767740277,0.00383379607036431,0.0102051007440331,0.0163348278341989,0.0324821449718547,0.018995476012506,0.0196006147930765,0.0078646105327601,0.0344291522819973
2025-04-21,0.0222947192531386,0.0276112495599847,0.0227779096574522,0.0179360977794281,0.0211845302476788,0.0037849420760551,0.0103048275562962,0.0157876949777822,0.0320078331862892,0.0188081016106522,0.0187482259113016,0.00608335642977643,0.0342945366472883
2025-04-22,0.022309448934987,0.0274528450484538,0.0242821877019745,0.0173941757761084,0.0198960771946577,0.0040193742806187,0.0106160841552972,0.0171283216693813,0.0309484810611848,0.0191734326893897,0.0175583206869916,0.00780916683474993,0.0342518060599502
2025-04-23,0.0223696787578542,0.0272775707638672,0.0259950436031876,0.0182850852429467,0.0197635736912305,0.00399356851956325,0.0104864645134817,0.0169908771000112,0.0298061489463023,0.0191916529903661,0.0150630264123036,0.00583241850264665,0.034355025942669
2025-04-24,0.0215489230551383,0.0270189944075886,0.0232638100164163,0.0174683834875453,0.0192721649128521,0.00386694420706295,0.0109953245953428,0.0177119605918532,0.029145174403216,0.0184782946721354,0.0138041225912883,0.00591607252538873,0.0342486223335118
2025-04-25,0.0213599602658609,0.0270666186756786,0.0239845596867084,0.017462782670719,0.0188840654060003,0.00393570411350995,0.0107767595780781,0.0173601105971742,0.0278089173397122,0.0179555578234163,0.0130268179988905,0.00638356184883013,0.0341078741131055
2025-04-28,0.0204591368430408,0.0265300031397615,0.0218746199882414,0.0168994346090508,0.0180283051463927,0.00396551905141088,0.0108686324936969,0.0170287230195305,0.0264022750812746,0.0174845326334174,0.0120100315440763,0.00588565781380547,0.0340197531779754
2025-04-29,0.0197081719122907,0.0260348166766758,0.0227633969383653,0.0165749722379086,0.0172685134989873,0.00397368335713406,0.0104778777062658,0.0167055677942222,0.0257172817653621,0.0171278453832347,0.0113338586168755,0.00571646417182781,0.0338931354306244
2025-04-30,0.0192846780578215,0.0257680866567858,0.0215449840409218,0.0162285710405785,0.0167762113505281,0.00386374993250694,0.0103512005981221,0.0163326368426481,0.0265065358478095,0.0169410947304857,0.0128159943137267,0.00575644726978461,0.0337729782835258
2025-05-01,0.0188646020655827,0.0254489961079762,0.0212091075374169,0.0159327112074313,0.0162671060513201,0.00382267235072091,0.0102601761629128,0.0159131538522543,0.0279447349112845,0.0165988996793895,0.0145028687916702,0.00747743350874929,0.0336612191886536
2025-05-02,0.0187749140311097,0.0255264875266951,0.0213550102681062,0.0158292323782043,0.0160682479672246,0.00396925666984514,0.0106247175619629,0.0164152637658456,0.0273254124393908,0.0165710499343184,0.0139130839332341,0.0058086416587403,0.0335853664306742
2025-05-05,0.0190848185773357,0.0255553799290742,0.0237440910485972,0.0170393929037494,0.019934164791344,0.00388523145165796,0.0103285561758055,0.0158267786283534,0.0264321845724412,0.0168747082679907,0.0133545496845433,0.00566702087495305,0.0334469246553998
2025-05-06,0.0188724713417683,0.025326700450521,0.0213389793436548,0.0163680272230145,0.0188898779643965,0.00393390922968429,0.0102588220468363,0.0170189419753171,0.0268711572901071,0.0163831248646626,0.0132867077500122,0.00549589170740901,0.033463792107557
2025-05-07,0.0187953581500673,0.0251546783055437,0.0214419474009548,0.0159205950916465,0.0180513276290419,0.00377482482664189,0.010059183885685,0.0178031108351574,0.0282404570067107,0.0161747753222897,0.0137326779876979,0.00546245856669445,0.0333107840645932
2025-05-08,0.018464133709981,0.0247921258121881,0.0204954733869225,0.0156271789621695,0.0180252911591519,0.00388576465113424,0.00977392467036456,0.0176618345080112,0.0277680258034871,0.0155863761276634,0.0137644651167396,0.00535304431653597,0.0332066472640051
2025-05-09,0.0180635855831256,0.0242901809308278,0.0219324232360616,0.0152464798483397,0.0169038750755188,0.00388978140091687,0.00957047670701386,0.0178790640214138,0.0283887871420526,0.0147683880823982,0.0138545825972931,0.0053254217632375,0.0333711032247145
2025-05-12,0.0176209396565825,0.0237025738880519,0.0196798864878785,0.0149359068850594,0.0162136079225125,0.0039287440020667,0.00961637326118155,0.0172778686023915,0.0275436690420687,0.014320990044891,0.0133306245891748,0.00504870219621484,0.0332707531185042
2025-05-13,0.0203326748544087,0.0257201561851129,0.026283540213045,0.0146619379981522,0.0178284060243292,0.00421720848485987,0.00969095197099479,0.0183594275460555,0.0267042842457392,0.0137910824759413,0.0127031187486111,0.00604024507409972,0.033229150213789
2025-05-14,0.0193991112903211,0.0252043285764949,0.020321164965508,0.0142892991249235,0.0166450644087216,0.00402200851086233,0.00938097217916975,0.0176858388202,0.0270998328973768,0.0144628862132349,0.012859385902678,0.00562087502231598,0.0331377408483721
2025-05-15,0.0186452477144137,0.0245480048987874,0.0204738217687377,0.0141206792976657,0.0160020106569634,0.00371851139003227,0.00927987184012066,0.0179837769167817,0.0262291769495588,0.0141963002030137,0.0125129148943681,0.00553839503062783,0.0331471743912969
2025-05-16,0.0180997499908686,0.0239623418355419,0.0199633201027505,0.014359863640984,0.0152270159622716,0.00402305360391068,0.00916359607360803,0.0177400584166235,0.0256576920711167,0.015374747675577,0.012086169975951,0.00532076179046355,0.0329231696193201
